student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
992973,Q21,D,D,True,None,"Student correctly identified the relationship between Area, Force and Pressure.",High,UNKNOWN
992973,Q22,A,B,False,Conceptual,Student needs to revise formula relating thrust force and rocket's change in motion.,Low,UNKNOWN
992973,Q23,B,C,False,Conceptual,"Student should revise the relationship between wave's speed, frequency and wavelength",Low,UNKNOWN
992973,Q24,C,D,False,Conceptual,"Compressions and rarefactions are characteristics of longitudinal waves, not electromagnetic waves.",Low,UNKNOWN
992973,Q25,C,C,True,None,Student correctly calculated the time it takes for sound to travel 1650m.,High,UNKNOWN
992973,Q26,A,C,False,Conceptual,Student needs to revise Dalton's Atomic Theory and its postulates relating to laws of conservation of mass.,Low,UNKNOWN
992973,Q27,C,D,False,Conceptual,Student selected the wrong option. Needs revision of Dalton's atomic theory,Low,UNKNOWN
992973,Q28,B,B,True,None,Student accurately recalls Dalton's Atomic Theory regarding indivisible atoms.,High,UNKNOWN
992973,Q29,A,A,True,None,Student accurately recalls properties of atoms of the same element,High,UNKNOWN
992973,Q30,B,C,False,Conceptual,Student needs to revise about Cathode rays.,Low,UNKNOWN
992973,Q31,C,C,True,None,The student correctly identified the composition of silk fibres.,High,UNKNOWN
992973,Q32,D,C,False,Conceptual,The student needs to revise the properties of nylon.,Low,UNKNOWN
992973,Q33,D,D,True,None,The student correctly identified the false statement.,High,UNKNOWN
992973,Q34,A,B,False,Conceptual,The student needs to learn what PET stands for.,Low,UNKNOWN
992973,Q35,B,D,False,Conceptual,The student needs to revise the chemical responsible for the smell of fruits.,Low,UNKNOWN
992973,Q36,C,C,True,None,Student correctly identified the parts of the cell.,High,UNKNOWN
992973,Q37,B,A,False,Conceptual,The student needs to revise differences between E.coli and Spirogyra,Low,UNKNOWN
992973,Q38,C,A,False,Conceptual,The student needs to learn about the structure of chloroplasts,Low,UNKNOWN
992973,Q39,A,D,False,Conceptual,The student needs to revise the composition of cell membranes.,Low,UNKNOWN
992973,Q40,B,A,False,Conceptual,Student is confused between nerve and muscle cells.,Low,UNKNOWN
992973,Q41,D,A,False,Conceptual,The student needs to learn scientific names of microorganisms.,Low,UNKNOWN
992973,Q42,B,C,False,Conceptual,The student needs to revise who discovered fermentation.,Low,UNKNOWN
992973,Q43,B,A,False,Conceptual,Student needs to revise the process of conversion of lactose into lactic acid.,Low,UNKNOWN
992973,Q44,D,D,True,None,Student correctly identified the habitat for micro-organisms.,High,UNKNOWN
992973,Q45,B,B,True,None,Student correctly identified gas.,High,UNKNOWN
284400,Q1,D,D,True,None,The student correctly identified the relationship between 9 and 27 as being the same as 81 and 729 (x: x*x*x).,High,UNKNOWN
284400,Q2,B,C,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q3,B,D,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q4,C,D,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q5,B,B,True,None,The student correctly solved the system of equations to find the fares for cities B and C.,High,UNKNOWN
284400,Q6,C,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q7,B,C,False,Conceptual,"The student incorrectly stated the sum of two irrational numbers. The sum can be rational, irrational, or real depending on the numbers.",Low,UNKNOWN
284400,Q8,B,D,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q9,C,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q10,B,B,True,None,Student correctly set up the equation (2.5x)/(3y) = 10/19 and solved for x/y.,High,UNKNOWN
284400,Q11,B,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q12,A,C,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q13,B,B,True,None,Student correctly solved the problem.,High,UNKNOWN
284400,Q14,A,A,True,None,Student correctly solved the problem.,High,UNKNOWN
284400,Q15,C,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q16,D,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q17,C,C,True,None,Student correctly identified the longest duration of time by converting all measurements into a single unit.,High,UNKNOWN
284400,Q18,A,D,False,Conceptual,"The student does not understand Newton's first law of motion, which explains that an object in motion will stay in motion unless acted on by an external force.",Low,UNKNOWN
284400,Q19,A,A,True,None,The student correctly applied Newton's Second law (F=ma) and used ratios to find the answer.,High,UNKNOWN
284400,Q20,C,D,False,Conceptual,The student incorrectly identified pressure as a base quantity instead of a derived quantity. Scalar is also incorrect since pressure does not have direction.,Low,UNKNOWN
284400,Q21,D,D,True,None,The student correctly understands that decreasing the surface area while maintaining force will increase pressure.,High,UNKNOWN
284400,Q22,D,B,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q23,B,C,False,Conceptual,"The student does not understand the equation v=f*lambda, and hence they do not understand that an increase in speed (v) is proportional to an increase in wavelength, since the frequency is constant.",Low,UNKNOWN
284400,Q24,C,D,False,Conceptual,The student incorrectly chose electromagnetic waves. The correct answer is longitudinal waves.,Low,UNKNOWN
284400,Q25,B,C,False,Calculation,Student likely attempted the problem but made a calculation error. 1650/330 = 5.,Low,UNKNOWN
284400,Q26,D,C,False,Conceptual,The student does not understand the postulates of Dalton's Atomic Theory.,Low,UNKNOWN
284400,Q27,C,D,False,Conceptual,The student does not understand Dalton's Atomic Theory and its modern version.,Low,UNKNOWN
284400,Q28,B,B,True,None,The student correctly remembers Dalton's Atomic Theory.,High,UNKNOWN
284400,Q29,A,A,True,None,The student correctly answered the conceptual question.,High,UNKNOWN
284400,Q30,A,C,False,Conceptual,The student incorrectly identifies cathode rays as electromagnetic waves instead of streams of electrons.,Low,UNKNOWN
284400,Q31,D,C,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q32,C,C,True,None,The student correctly identifies the properties of nylon.,High,UNKNOWN
284400,Q33,D,D,True,None,The student correctly identifies the statement that is NOT TRUE about polymers.,High,UNKNOWN
284400,Q34,B,B,True,None,The student correctly remembers that PET is a form of polyester.,High,UNKNOWN
284400,Q35,A,D,False,Conceptual,"The student selected the wrong option, showing confusion about the source of smell from fruit.",Low,UNKNOWN
284400,Q36,C,C,True,None,Student correctly identified the diagram,High,UNKNOWN
284400,Q37,D,A,False,Guess,"The student selected the wrong option. Without explanation, it is difficult to determine the error.",Low,UNKNOWN
284400,Q38,B,A,False,Conceptual,The student is confused with the names of the structures in Chloroplasts.,Low,UNKNOWN
284400,Q39,C,D,False,Conceptual,"The student chose the wrong option, showing a confusion about the composition of a cell membrane.",Low,UNKNOWN
284400,Q40,A,A,True,None,The student correctly remembers that nerve cell is the longest cell in the human body.,High,UNKNOWN
284400,Q41,B,A,False,Conceptual,The student does not remember that Saccharomyces cerevisiae is another name for Yeast.,Low,UNKNOWN
284400,Q42,A,C,False,Conceptual,Student incorrectly believes that fermentation was discovered by Fleming.,Low,UNKNOWN
284400,Q43,B,A,False,Conceptual,The student incorrectly identifies the respiration type for converting lactose into lactic acid.,Low,UNKNOWN
284400,Q44,D,D,True,None,Student correctly understood habitat of micro-organisms.,High,UNKNOWN
284400,Q45,C,B,False,Conceptual,Student incorrectly thinks that carbon monoxide makes bread fluffy instead of carbon dioxide.,Low,UNKNOWN
