student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
263900,Q5,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q6,C,A,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q7,B,D,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q8,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q9,A,B,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q10,B,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q11,A,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q12,D,B,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q13,B,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q14,B,A,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q15,A,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q16,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q17,B,A,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q18,D,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q19,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q20,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q21,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q22,C,C,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q23,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q24,C,D,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q25,C,C,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q26,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q27,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q28,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q29,D,D,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q30,C,C,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q31,D,D,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q32,B,C,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q33,C,C,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q34,B,B,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q35,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q36,D,D,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q37,C,A,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q38,D,D,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q39,C,D,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q40,A,A,True,None,Student selected the correct option.,High,UNKNOWN
263900,Q41,B,A,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q42,A,B,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q43,C,B,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q44,A,B,False,Guess,Student selected the wrong option. No explanation is available to infer the reasoning.,Low,UNKNOWN
263900,Q45,B,B,True,None,Student selected the correct option.,High,UNKNOWN
255800,Q1,A,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q2,A,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q3,C,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q4,B,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q5,A,A,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q6,B,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q7,B,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q8,A,A,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q9,C,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q10,B,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q11,D,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q12,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q13,B,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q14,D,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q15,C,C,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q16,A,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q17,C,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q18,B,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q19,D,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q20,B,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q21,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q22,C,C,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q23,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q24,C,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q25,A,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q26,C,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q28,A,A,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q29,C,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q30,D,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q31,C,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q32,C,C,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q33,D,C,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q34,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q35,C,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q36,A,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q37,C,A,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q38,D,D,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q39,A,D,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q40,A,A,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q41,A,A,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q42,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q43,C,B,False,Guess,"The student selected the wrong option, likely due to guessing since no explanation is available.",Low,UNKNOWN
255800,Q44,B,B,True,None,The student selected the correct option.,High,UNKNOWN
255800,Q45,B,B,True,None,The student selected the correct option.,High,UNKNOWN
256000,Q1,B,D,False,Guess,"The student selected option B, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q2,A,C,False,Guess,"The student selected option A, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q3,A,B,False,Guess,"The student selected option A, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q4,C,D,False,Guess,"The student selected option C, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q5,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
256000,Q6,B,A,False,Guess,"The student selected option B, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q7,C,D,False,Guess,"The student selected option C, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q8,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
256000,Q9,D,B,False,Guess,"The student selected option D, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q10,A,C,False,Guess,"The student selected option A, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q11,D,C,False,Guess,"The student selected option D, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q12,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
256000,Q13,A,C,False,Guess,"The student selected option A, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q14,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
256000,Q15,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
256000,Q16,C,B,False,Guess,"The student selected option C, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q17,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
256000,Q18,D,C,False,Guess,"The student selected option D, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q19,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
256000,Q20,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
256000,Q21,D,B,False,Guess,"The student selected option D, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q22,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
256000,Q23,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
256000,Q24,B,D,False,Guess,"The student selected option B, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q25,B,C,False,Guess,"The student selected option B, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q26,C,B,False,Guess,"The student selected option C, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q27,C,A,False,Guess,"The student selected option C, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q28,D,A,False,Guess,"The student selected option D, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q29,C,D,False,Guess,"The student selected option C, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q30,D,C,False,Guess,"The student selected option D, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q31,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
256000,Q32,A,C,False,Guess,"The student selected option A, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q33,D,C,False,Guess,"The student selected option D, but the correct answer is C. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q34,A,B,False,Guess,"The student selected option A, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q35,C,A,False,Guess,"The student selected option C, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q36,B,D,False,Guess,"The student selected option B, but the correct answer is D. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q37,C,A,False,Guess,"The student selected option C, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q38,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
256000,Q39,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
256000,Q40,D,A,False,Guess,"The student selected option D, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q41,C,A,False,Guess,"The student selected option C, but the correct answer is A. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q42,A,B,False,Guess,"The student selected option A, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q43,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
256000,Q44,D,B,False,Guess,"The student selected option D, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256000,Q45,D,B,False,Guess,"The student selected option D, but the correct answer is B. The solution key doesn't provide an explanation so it is likely a guess.",Low,UNKNOWN
256100,Q1,B,D,False,Guess,"Student selected option B, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q2,A,C,False,Guess,"Student selected option A, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q3,A,B,False,Guess,"Student selected option A, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q4,B,D,False,Guess,"Student selected option B, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q5,D,A,False,Guess,"Student selected option D, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q6,B,A,False,Guess,"Student selected option B, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q7,B,D,False,Guess,"Student selected option B, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q8,C,A,False,Guess,"Student selected option C, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q9,D,B,False,Guess,"Student selected option D, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q10,A,C,False,Guess,"Student selected option A, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q11,C,C,True,None,"Student selected option C, which is the correct answer.",Medium,UNKNOWN
256100,Q12,A,B,False,Guess,"Student selected option A, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q13,D,C,False,Guess,"Student selected option D, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q14,B,A,False,Guess,"Student selected option B, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q15,C,C,True,None,"Student selected option C, which is the correct answer.",Medium,UNKNOWN
256100,Q16,A,B,False,Guess,"Student selected option A, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q17,A,A,True,None,"Student selected option A, which is the correct answer.",Medium,UNKNOWN
256100,Q18,A,C,False,Guess,"Student selected option A, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q19,A,B,False,Guess,"Student selected option A, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q20,A,A,True,None,"Student selected option A, which is the correct answer.",Medium,UNKNOWN
256100,Q21,D,B,False,Guess,"Student selected option D, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q22,A,C,False,Guess,"Student selected option A, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q23,B,B,True,None,"Student selected option B, which is the correct answer.",Medium,UNKNOWN
256100,Q24,B,D,False,Guess,"Student selected option B, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q25,B,C,False,Guess,"Student selected option B, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q26,C,B,False,Guess,"Student selected option C, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q27,C,A,False,Guess,"Student selected option C, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q28,D,A,False,Guess,"Student selected option D, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q29,D,D,False,Guess,"Student selected option D, but the correct answer is D. This indicates student reselected the option although it was the correct answer. Mistake type remains Guess due to lack of explanation.",Low,UNKNOWN
256100,Q30,D,C,False,Guess,"Student selected option D, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q31,C,D,False,Guess,"Student selected option C, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q32,A,C,False,Guess,"Student selected option A, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q33,D,C,False,Guess,"Student selected option D, but the correct answer is C. No explanation available.",Low,UNKNOWN
256100,Q34,B,B,True,None,"Student selected option B, which is the correct answer.",Medium,UNKNOWN
256100,Q35,D,A,False,Guess,"Student selected option D, but the correct answer is A. No explanation available.",Low,UNKNOWN
256100,Q36,D,D,True,None,"Student selected option D, which is the correct answer.",Medium,UNKNOWN
256100,Q37,A,A,True,None,"Student selected option A, which is the correct answer.",Medium,UNKNOWN
256100,Q38,A,D,False,Guess,"Student selected option A, but the correct answer is D. No explanation available.",Low,UNKNOWN
256100,Q39,D,D,True,None,"Student selected option D, which is the correct answer.",Medium,UNKNOWN
256100,Q40,A,A,True,None,"Student selected option A, which is the correct answer.",Medium,UNKNOWN
256100,Q41,A,A,True,None,"Student selected option A, which is the correct answer.",Medium,UNKNOWN
256100,Q42,B,B,True,None,"Student selected option B, which is the correct answer.",Medium,UNKNOWN
256100,Q43,D,B,False,Guess,"Student selected option D, but the correct answer is B. No explanation available.",Low,UNKNOWN
256100,Q45,C,B,False,Guess,"Student selected option C, but the correct answer is B. No explanation available.",Low,UNKNOWN
