student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
280400,Q10,B,A,False,Guess,"Student chose B instead of A. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q11,A,A,True,None,The student selected the correct option 'A'.,Medium,UNKNOWN
280400,Q12,A,C,False,Guess,"Student chose A instead of C. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q13,A,D,False,Guess,"Student chose A instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q14,B,C,False,Guess,"Student chose B instead of C. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q15,C,C,True,None,The student selected the correct option 'C'.,Medium,UNKNOWN
280400,Q16,A,A,True,None,The student selected the correct option 'A'.,Medium,UNKNOWN
280400,Q17,B,C,False,Guess,"Student chose B instead of C. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q18,C,C,True,None,The student selected the correct option 'C'.,Medium,UNKNOWN
280400,Q19,D,C,False,Guess,"Student chose D instead of C. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q20,D,B,False,Guess,"Student chose D instead of B. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q21,B,B,True,None,The student selected the correct option 'B'.,Medium,UNKNOWN
280400,Q22,A,D,False,Guess,"Student chose A instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q23,C,D,False,Guess,"Student chose C instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q24,D,B,False,Guess,"Student chose D instead of B. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q25,C,C,True,None,The student selected the correct option 'C'.,Medium,UNKNOWN
280400,Q26,C,C,True,None,The student selected the correct option 'C'.,Medium,UNKNOWN
280400,Q27,A,D,False,Guess,"Student chose A instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q28,A,D,False,Guess,"Student chose A instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
280400,Q29,D,D,True,None,The student selected the correct option 'D'.,Medium,UNKNOWN
280400,Q30,A,D,False,Guess,"Student chose A instead of D. Without an explanation it is hard to say what the mistake was but, likely a guess",Low,UNKNOWN
413401,Q1,C,D,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q2,A,B,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q3,B,A,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q4,C,A,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q5,A,A,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q6,D,D,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q7,B,D,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q8,C,B,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q9,A,C,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q10,A,A,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q11,A,A,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q12,A,C,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q13,C,D,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q14,B,C,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q15,C,C,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q16,D,A,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q17,B,C,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q18,C,C,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q19,C,C,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q20,A,B,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q21,A,B,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q22,D,D,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q23,B,D,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q24,D,B,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q25,A,C,False,Guess,Student selected the wrong option. No explanation provided.,Low,UNKNOWN
413401,Q26,C,C,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q27,D,D,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q28,D,D,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q29,D,D,True,None,Student selected the correct option.,High,UNKNOWN
413401,Q30,D,D,True,None,Student selected the correct option.,High,UNKNOWN
261900,Q1,B,D,False,Guess,"Student selected option B, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q2,D,B,False,Guess,"Student selected option D, but the correct answer is B. No solution provided.",Low,UNKNOWN
261900,Q3,A,A,True,None,Student selected the correct option A.,High,UNKNOWN
261900,Q4,C,A,False,Guess,"Student selected option C, but the correct answer is A. No solution provided.",Low,UNKNOWN
261900,Q5,A,A,True,None,Student selected the correct option A.,High,UNKNOWN
261900,Q6,D,D,True,None,Student selected the correct option D.,High,UNKNOWN
261900,Q7,B,D,False,Guess,"Student selected option B, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q8,C,B,False,Guess,"Student selected option C, but the correct answer is B. No solution provided.",Low,UNKNOWN
261900,Q9,D,C,False,Guess,"Student selected option D, but the correct answer is C. No solution provided.",Low,UNKNOWN
261900,Q10,B,A,False,Guess,"Student selected option B, but the correct answer is A. No solution provided.",Low,UNKNOWN
261900,Q11,A,A,True,None,Student selected the correct option A.,High,UNKNOWN
261900,Q12,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
261900,Q13,B,D,False,Guess,"Student selected option B, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q14,D,C,False,Guess,"Student selected option D, but the correct answer is C. No solution provided.",Low,UNKNOWN
261900,Q15,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
261900,Q16,A,A,True,None,Student selected the correct option A.,High,UNKNOWN
261900,Q17,B,C,False,Guess,"Student selected option B, but the correct answer is C. No solution provided.",Low,UNKNOWN
261900,Q18,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
261900,Q19,D,C,False,Guess,"Student selected option D, but the correct answer is C. No solution provided.",Low,UNKNOWN
261900,Q20,B,B,True,None,Student selected the correct option B.,High,UNKNOWN
261900,Q21,C,B,False,Guess,"Student selected option C, but the correct answer is B. No solution provided.",Low,UNKNOWN
261900,Q22,A,D,False,Guess,"Student selected option A, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q23,C,D,False,Guess,"Student selected option C, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q24,D,B,False,Guess,"Student selected option D, but the correct answer is B. No solution provided.",Low,UNKNOWN
261900,Q25,B,C,False,Guess,"Student selected option B, but the correct answer is C. No solution provided.",Low,UNKNOWN
261900,Q26,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
261900,Q27,A,D,False,Guess,"Student selected option A, but the correct answer is D. No solution provided.",Low,UNKNOWN
261900,Q28,D,D,True,None,Student selected the correct option D.,High,UNKNOWN
261900,Q29,D,D,True,None,Student selected the correct option D.,High,UNKNOWN
261900,Q30,B,D,False,Guess,"Student selected option B, but the correct answer is D. No solution provided.",Low,UNKNOWN
272500,Q1,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
272500,Q2,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
272500,Q3,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
272500,Q5,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
272500,Q6,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
272500,Q8,D,B,False,Guess,"The student selected option D, while the correct answer is B. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q12,A,C,False,Guess,"The student selected option A, while the correct answer is C. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q13,A,D,False,Guess,"The student selected option A, while the correct answer is D. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q15,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
272500,Q19,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
272500,Q20,C,B,False,Guess,"The student selected option C, while the correct answer is B. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q21,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
272500,Q26,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
272500,Q27,B,D,False,Guess,"The student selected option B, while the correct answer is D. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q28,A,D,False,Guess,"The student selected option A, while the correct answer is D. Without explanation, classifying the mistake as a guess is most appropriate.",Low,UNKNOWN
272500,Q29,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
272500,Q30,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
998586,Q1,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
998586,Q2,C,B,False,Guess,"The student selected option C, which is incorrect. The correct option is B.",Low,UNKNOWN
998586,Q3,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
998586,Q4,A,A,True,None,The student selected the correct option A.,High,UNKNOWN
998586,Q6,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
998586,Q10,B,A,False,Guess,"The student selected option B, which is incorrect. The correct option is A.",Low,UNKNOWN
998586,Q13,A,D,False,Guess,"The student selected option A, which is incorrect. The correct option is D.",Low,UNKNOWN
998586,Q14,A,C,False,Guess,"The student selected option A, which is incorrect. The correct option is C.",Low,UNKNOWN
998586,Q15,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
998586,Q18,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
998586,Q19,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
998586,Q20,A,B,False,Guess,"The student selected option A, which is incorrect. The correct option is B.",Low,UNKNOWN
998586,Q21,B,B,True,None,The student selected the correct option B.,High,UNKNOWN
998586,Q26,C,C,True,None,The student selected the correct option C.,High,UNKNOWN
998586,Q27,B,D,False,Guess,"The student selected option B, which is incorrect. The correct option is D.",Low,UNKNOWN
998586,Q28,A,D,False,Guess,"The student selected option A, which is incorrect. The correct option is D.",Low,UNKNOWN
998586,Q29,D,D,True,None,The student selected the correct option D.,High,UNKNOWN
998586,Q30,A,D,False,Guess,"The student selected option A, which is incorrect. The correct option is D.",Low,UNKNOWN
30193,Q1,A,D,False,Guess,The student selected option A while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q2,A,B,False,Guess,The student selected option A while the correct answer is B. No explanation given.,Low,UNKNOWN
30193,Q3,C,A,False,Guess,The student selected option C while the correct answer is A. No explanation given.,Low,UNKNOWN
30193,Q4,B,A,False,Guess,The student selected option B while the correct answer is A. No explanation given.,Low,UNKNOWN
30193,Q5,A,A,True,None,The student selected option A which is correct.,High,UNKNOWN
30193,Q6,D,D,True,None,The student selected option D which is correct.,High,UNKNOWN
30193,Q7,D,D,True,None,The student selected option D which is correct.,High,UNKNOWN
30193,Q8,B,B,True,None,The student selected option B which is correct.,High,UNKNOWN
30193,Q9,A,C,False,Guess,The student selected option A while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q10,C,A,False,Guess,The student selected option C while the correct answer is A. No explanation given.,Low,UNKNOWN
30193,Q11,A,A,True,None,The student selected option A which is correct.,High,UNKNOWN
30193,Q12,B,C,False,Guess,The student selected option B while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q13,A,D,False,Guess,The student selected option A while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q14,B,C,False,Guess,The student selected option B while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q15,C,C,True,None,The student selected option C which is correct.,High,UNKNOWN
30193,Q16,D,A,False,Guess,The student selected option D while the correct answer is A. No explanation given.,Low,UNKNOWN
30193,Q17,D,C,False,Guess,The student selected option D while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q18,B,C,False,Guess,The student selected option B while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q19,A,C,False,Guess,The student selected option A while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q20,C,B,False,Guess,The student selected option C while the correct answer is B. No explanation given.,Low,UNKNOWN
30193,Q21,A,B,False,Guess,The student selected option A while the correct answer is B. No explanation given.,Low,UNKNOWN
30193,Q22,B,D,False,Guess,The student selected option B while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q23,B,D,False,Guess,The student selected option B while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q24,A,B,False,Guess,The student selected option A while the correct answer is B. No explanation given.,Low,UNKNOWN
30193,Q25,D,C,False,Guess,The student selected option D while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q26,A,C,False,Guess,The student selected option A while the correct answer is C. No explanation given.,Low,UNKNOWN
30193,Q27,A,D,False,Guess,The student selected option A while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q28,B,D,False,Guess,The student selected option B while the correct answer is D. No explanation given.,Low,UNKNOWN
30193,Q29,D,D,True,None,The student selected option D which is correct.,High,UNKNOWN
30193,Q30,D,D,True,None,The student selected option D which is correct.,High,UNKNOWN
281800,Q1,A,D,False,Guess,"The student selected option A while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q2,B,B,True,None,"The student selected option B, which matches the correct answer B.",High,UNKNOWN
281800,Q3,A,A,True,None,"The student selected option A, which matches the correct answer A.",High,UNKNOWN
281800,Q4,D,A,False,Guess,"The student selected option D while the correct answer is A. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q5,D,A,False,Guess,"The student selected option D while the correct answer is A. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q7,B,D,False,Guess,"The student selected option B while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q8,A,B,False,Guess,"The student selected option A while the correct answer is B. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q9,B,C,False,Guess,"The student selected option B while the correct answer is C. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q10,D,A,False,Guess,"The student selected option D while the correct answer is A. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q11,C,A,False,Guess,"The student selected option C while the correct answer is A. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q13,A,D,False,Guess,"The student selected option A while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q15,C,C,True,None,"The student selected option C, which matches the correct answer C.",High,UNKNOWN
281800,Q16,B,A,False,Guess,"The student selected option B while the correct answer is A. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q18,C,C,True,None,"The student selected option C, which matches the correct answer C.",High,UNKNOWN
281800,Q19,C,C,True,None,"The student selected option C, which matches the correct answer C.",High,UNKNOWN
281800,Q20,A,B,False,Guess,"The student selected option A while the correct answer is B. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q21,B,B,True,None,"The student selected option B, which matches the correct answer B.",High,UNKNOWN
281800,Q22,C,D,False,Guess,"The student selected option C while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q23,B,D,False,Guess,"The student selected option B while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q24,D,B,False,Guess,"The student selected option D while the correct answer is B. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q26,D,C,False,Guess,"The student selected option D while the correct answer is C. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q27,C,D,False,Guess,"The student selected option C while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q28,A,D,False,Guess,"The student selected option A while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
281800,Q29,D,D,True,None,"The student selected option D, which matches the correct answer D.",High,UNKNOWN
281800,Q30,B,D,False,Guess,"The student selected option B while the correct answer is D. No explanation is provided, indicating a guess.",Low,UNKNOWN
316057,Q1,A,D,False,Guess,"Student selected option A, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q2,C,B,False,Guess,"Student selected option C, but the correct answer is B. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q3,D,A,False,Guess,"Student selected option D, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q4,C,A,False,Guess,"Student selected option C, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q5,B,A,False,Guess,"Student selected option B, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q6,B,D,False,Guess,"Student selected option B, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q7,D,D,True,None,Student selected the correct option D.,High,UNKNOWN
316057,Q8,C,B,False,Guess,"Student selected option C, but the correct answer is B. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q9,D,C,False,Guess,"Student selected option D, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q10,D,A,False,Guess,"Student selected option D, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q11,B,A,False,Guess,"Student selected option B, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q12,A,C,False,Guess,"Student selected option A, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q13,A,D,False,Guess,"Student selected option A, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q14,D,C,False,Guess,"Student selected option D, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q15,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
316057,Q16,C,A,False,Guess,"Student selected option C, but the correct answer is A. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q17,C,C,True,None,Student selected the correct option C.,High,UNKNOWN
316057,Q18,B,C,False,Guess,"Student selected option B, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q19,B,C,False,Guess,"Student selected option B, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q20,D,B,False,Guess,"Student selected option D, but the correct answer is B. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q21,D,B,False,Guess,"Student selected option D, but the correct answer is B. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q22,C,D,False,Guess,"Student selected option C, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q23,A,D,False,Guess,"Student selected option A, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q24,D,B,False,Guess,"Student selected option D, but the correct answer is B. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q25,B,C,False,Guess,"Student selected option B, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q26,D,C,False,Guess,"Student selected option D, but the correct answer is C. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q27,A,D,False,Guess,"Student selected option A, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q28,D,D,True,None,Student selected the correct option D.,High,UNKNOWN
316057,Q29,A,D,False,Guess,"Student selected option A, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
316057,Q30,B,D,False,Guess,"Student selected option B, but the correct answer is D. Since the explanation is unavailable, mark as Guess.",Low,UNKNOWN
