student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
287100,Q41,C,A,False,Conceptual,"The student incorrectly identified Saccharomyces cerevisiae; it is another name for Yeast, not Rhizopus.",Low,nan
287100,Q42,A,C,False,Conceptual,The student incorrectly stated that fermentation was discovered by Fleming instead of Louis Pasteur.,Low,nan
287100,Q43,B,A,False,Conceptual,The student failed to identify that lactose in milk is converted into lactic acid by anaerobic respiration.,Low,nan
287100,Q44,D,D,True,None,"The student correctly identified that micro-organisms can exist in air, water and soil.",High,nan
287100,Q45,C,B,False,Conceptual,"The student incorrectly identified the gas that makes bread, cakes and pastry soft and fluffy as CO, while it is CO2.",Low,nan
981995,Q1,A,D,False,Conceptual,"The relationship between 9 and 27 is that 27 is 9 multiplied by 3, while 729 is 81 multiplied by 9; the student incorrectly chose 5:125 where 125 is 5 cubed.",Low,nan
981995,Q2,B,C,False,Conceptual,"The student incorrectly identified '7c' as 'enmity', but '8b' is the code for 'enmity' based on the given code language.",Low,nan
981995,Q3,C,D,False,Conceptual,"The student incorrectly chose 'EB' as one of the couples, but the correct answer is 'none of these' based on the family relationships provided.",Low,nan
981995,Q4,B,D,False,Conceptual,"The student incorrectly chose 'L', but the correct answer is 'I' based on the pattern in the letter series.",Low,nan
981995,Q5,A,B,False,Conceptual,"The student selected the incorrect fares for cities B and C from A; the correct fares are Rs. 13 and Rs. 17, respectively, as derived from the system of equations.",Low,nan
981995,Q6,A,A,True,None,The student correctly converted the repeating decimal 0.135135... to the fraction 5/37.,Medium,nan
981995,Q7,C,C,True,None,The student correctly stated that the sum of two irrational numbers is always real.,Medium,nan
981995,Q8,C,D,False,Conceptual,The student incorrectly expressed 0.45235 as a fraction; the correct fraction is 4519/9990.,Low,nan
981995,Q9,A,A,True,None,The student correctly identified 1/5 as the least positive fraction needed to make the result an integer.,Medium,nan
981995,Q10,C,B,False,Conceptual,The student incorrectly calculated the original fraction; the correct fraction is 12/19 given the increase in numerator and denominator.,Low,nan
981995,Q11,A,A,True,None,The student correctly calculated the value of the expression as 3.28.,Medium,nan
981995,Q12,C,C,True,None,The student correctly found the value of x to be 2.,Medium,nan
981995,Q13,C,B,False,Conceptual,The student incorrectly determined the relationship between x and y; the correct relationship is x < y after solving the two equations.,Low,nan
981995,Q14,B,A,False,Conceptual,The student calculated the incorrect value; the correct value is 36.,Low,nan
981995,Q15,B,A,False,Conceptual,The student incorrectly computed 3pqr; the correct answer is -20.,Low,nan
981995,Q16,A,A,True,None,The student correctly calculated the pressure exerted by the block as 800 Pa.,Medium,nan
981995,Q17,B,C,False,Conceptual,"The student incorrectly chose 10^7 nanoseconds, while the longest duration of time is 10^-5 megasecond.",Low,nan
981995,Q18,A,D,False,Conceptual,"The student incorrectly chose 10,000 N, but the net force acting on the probe is zero because it's moving at a constant velocity.",Low,nan
981995,Q19,B,A,False,Conceptual,"The student incorrectly identified the relationship between FX and FY; the correct relationship is FY = 3FX, given the accelerations and equal masses.",Low,nan
981995,Q20,D,D,True,None,The student correctly stated that pressure is a derived quantity and a scalar.,Medium,nan
981995,Q21,D,D,True,None,The student correctly related the area of the nail tip to the increase in pressure for a given force.,Medium,nan
981995,Q22,B,B,True,None,The student correctly selected the formula F = Δp/Δt to explain the relationship between thrust force and the rocket's change in motion.,Medium,nan
981995,Q23,B,C,False,Conceptual,"The student incorrectly stated that wavelength remains unchanged but given constant frequency, the wavelength must increase as wave speed increases.",Low,nan
981995,Q24,C,D,False,Conceptual,"The student incorrectly chose electromagnetic waves, while compressions and rarefactions characterize longitudinal waves.",Low,nan
981995,Q25,C,C,True,None,The student correctly calculated the time it takes for the observer to hear the sound as 5.0 s.,Medium,nan
981995,Q26,C,C,True,None,"The student correctly identified that Dalton's postulate ""Atom can neither be created nor be destroyed"" gives laws of conservation of mass.",Medium,nan
981995,Q27,D,D,True,None,"The student correctly selected 'Atom is the smallest unit of matter, which takes part in a chemical reaction' as a point of Dalton atomic theory that is true according to modern atomic theory.",Medium,nan
981995,Q28,B,B,True,None,The student correctly stated that Dalton's Atomic Theory says matter consists of indivisible atoms.,Medium,nan
981995,Q29,B,A,False,Conceptual,The student incorrectly chose weight and volume; the correct answer is properties and mass for atoms of a given element.,Low,nan
981995,Q30,C,C,True,None,The student correctly identified cathode rays as a stream of electrons.,Medium,nan
981995,Q31,C,C,True,None,The student correctly stated that silk fibers are made up of protein.,Medium,nan
981995,Q32,A,C,False,Conceptual,"The student incorrectly selected 'soft, strong and light', but nylon is useful because it is strong, elastic, and light.",Low,nan
981995,Q33,A,D,False,Conceptual,"The student incorrectly chose 'Polymer occur in nature', but the statement 'Cotton thread is stronger than nylon thread' is NOT TRUE.",Low,nan
981995,Q34,B,B,True,None,The student correctly identified PET as a familiar form of Polyester.,Medium,nan
981995,Q35,D,D,True,None,The student correctly identified esters as the chemical that gives fruits their characteristic smell.,Medium,nan
981995,Q36,C,C,True,None,"The student correctly identified the labeled parts as Mitochondria, Vacuole, Cell wall, and Cell membrane.",Medium,nan
981995,Q37,C,A,False,Conceptual,"The student incorrectly stated chromosomal organization is not different, but E.coli and Spirogyra both have cell membrane.",Low,nan
981995,Q38,C,A,False,Conceptual,"The student incorrectly identified 'Stroma'; the correct answer is 'Grana', which are formed by stacking of organized flattened membranous sacs in chloroplasts.",Low,nan
981995,Q39,D,D,True,None,The student correctly identified that Proline is not present in the cell membrane.,Medium,nan
981995,Q40,A,A,True,None,The student correctly identified the nerve cell as the longest cell in the human body.,Medium,nan
981995,Q41,A,A,True,None,The student correctly identified Saccharomyces cerevisiae as another name for Yeast.,Medium,nan
981995,Q42,B,C,False,Conceptual,"The student incorrectly chose Robert Brown, but Louis Pasteur discovered the process of fermentation.",Low,nan
981995,Q43,A,A,True,None,The student correctly identified that lactose in milk is converted into lactic acid by anaerobic respiration.,Medium,nan
981995,Q44,D,D,True,None,"The student correctly selected that the habitat for micro-organisms can be air, water, and soil.",Medium,nan
981995,Q45,B,B,True,None,"The student correctly identified that bread, cakes, and pastries become soft and fluffy due to CO2 gas.",Medium,nan
992973,Q1,D,D,True,None,The student correctly identified that 9 is the cube root of 27 and 81 is the cube root of 729.,High,nan
992973,Q2,D,C,False,Conceptual,The student incorrectly identified the code for 'enmity'; it requires comparing the given statements to isolate the code corresponding to the word 'enmity'.,Low,nan
992973,Q3,B,D,False,Conceptual,The student failed to deduce the correct couple from the family relationships described in the question.,Low,nan
992973,Q4,D,D,True,None,The student correctly identified the missing letter in the sequence.,High,nan
992973,Q5,C,B,False,Calculation,The student selected an incorrect option after setting up the equations to find fares for cities B and C from A.,Low,nan
992973,Q6,A,A,True,None,The student correctly converted the repeating decimal to a fraction.,High,nan
992973,Q7,B,C,False,Conceptual,The student incorrectly stated that the sum of two irrational numbers is always irrational; it can be real.,Low,nan
992973,Q8,D,D,True,None,The student correctly expressed the decimal as a fraction.,High,nan
992973,Q9,A,A,True,None,The student correctly found the least positive fraction to add to get an integer result.,High,nan
992973,Q10,A,B,False,Calculation,The student made an error in calculating the original fraction after the numerator and denominator were increased by certain percentages.,Low,nan
992973,Q11,A,A,True,None,The student correctly simplified the expression.,High,nan
992973,Q12,C,C,True,None,The student correctly solved for x.,High,nan
992973,Q13,D,B,False,Conceptual,The student failed to establish the correct relationship between x and y after solving the given equations.,Low,nan
992973,Q14,B,A,False,Calculation,The student selected an incorrect value after substituting the given value in the expression.,Low,nan
992973,Q15,C,A,False,Calculation,The student failed to correctly calculate the value of 3pqr.,Low,nan
992973,Q16,C,A,False,Conceptual,"The student calculated pressure incorrectly using the density, area, and gravitational acceleration.",Low,nan
992973,Q17,C,C,True,None,The student correctly identified the longest duration of time among the given options.,High,nan
992973,Q18,B,D,False,Conceptual,The student did not recognize that the net force is zero when an object is moving at a constant velocity.,Low,nan
992973,Q19,C,A,False,Conceptual,The student incorrectly related the forces FX and FY based on the given accelerations and equal masses.,Low,nan
992973,Q20,B,D,False,Conceptual,The student incorrectly identified pressure as a vector quantity; pressure is a derived scalar quantity.,Low,nan
992973,Q21,D,D,True,None,The student correctly explained how reducing the area of contact increases pressure for a given force.,High,nan
992973,Q22,A,B,False,Conceptual,"The student selected the incorrect formula to explain the relationship between thrust and change in motion, instead of the impulse formula.",Low,nan
992973,Q23,B,C,False,Conceptual,"The student incorrectly stated that wavelength remains unchanged, instead of increasing, when wave speed increases but frequency stays constant.",Low,nan
992973,Q24,C,D,False,Conceptual,"The student incorrectly associated compressions and rarefactions with electromagnetic waves, rather than longitudinal waves.",Low,nan
992973,Q25,C,C,True,None,The student correctly calculated the time it takes for sound to reach the observer.,High,nan
992973,Q26,A,C,False,Conceptual,The student incorrectly identified which postulate gives the law of conservation of mass; it is that atoms can neither be created nor destroyed.,Low,nan
992973,Q27,C,D,False,Conceptual,"The student selected the incorrect point of Dalton's atomic theory which holds true, as per the modern atomic theory.",Low,nan
992973,Q28,B,B,True,None,The student correctly stated that matter consists of indivisible atoms according to Dalton's Atomic Theory.,High,nan
992973,Q29,A,A,True,None,"The student correctly identified that atoms of a given element have identical properties, including identical mass.",High,nan
992973,Q30,B,C,False,Conceptual,The student incorrectly identified cathode rays as a stream of alpha particles instead of a stream of electrons.,Low,nan
992973,Q31,C,C,True,None,The student correctly stated that silk fibres are made up of protein.,High,nan
992973,Q32,D,C,False,Conceptual,"The student selected the incorrect properties of nylon; nylon is strong, elastic and light.",Low,nan
992973,Q33,D,D,True,None,The student correctly identified the statement that is not true.,High,nan
992973,Q34,A,B,False,Conceptual,The student incorrectly stated that PET is a form of plastic; it is polyester.,Low,nan
992973,Q35,B,D,False,Conceptual,The student incorrectly associated the smell of fruits with aedes instead of esters.,Low,nan
992973,Q36,C,C,True,None,The student correctly identified the labelled parts of the diagram.,High,nan
992973,Q37,B,A,False,Conceptual,The student incorrectly identified the component that is not different between E.coli and Spirogyra.,Low,nan
992973,Q38,C,A,False,Conceptual,The student incorrectly associated structures created by stacking of organized flattened membranous sacs with stroma instead of grana.,Low,nan
992973,Q39,A,D,False,Conceptual,The student incorrectly stated that carbohydrates are not present in the cell membrane; proline is not present.,Low,nan
992973,Q40,B,A,False,Conceptual,"The student incorrectly stated the longest cell is muscle cell, whereas it is nerve cell.",Low,nan
992973,Q41,D,A,False,Conceptual,The student incorrectly identified Saccharomyces cerevisiae as acidophilus instead of yeast.,Low,nan
992973,Q42,B,C,False,Conceptual,The student incorrectly identified Robert Brown as the discoverer of fermentation; it was Louis Pasteur.,Low,nan
992973,Q43,B,A,False,Conceptual,The student incorrectly identified the process of lactose conversion as aerobic respiration instead of anaerobic.,Low,nan
992973,Q44,D,D,True,None,The student correctly identified the habitat for micro-organisms.,High,nan
992973,Q45,B,B,True,None,"The student correctly identified that carbon dioxide causes breads, cakes and pastry to become soft and fluffy.",High,nan
